room_temp,thermostat_outside_temp,damper_position,airflow_current,supply_discharge_temp,clg_signal,htg_signal,htg_valve_position,htg_clg_mode,hour_of_day,day_of_week,setpoint,thermal_signal,room_temp_lag1,damper_lag1
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.16356877323420074,0.1254355400696862,0.0,0.17855902058643983,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18050982547461153,0.4827586206896586,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.17472118959107807,0.19512195121951198,0.0,0.17874230008622452,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18069510735177768,0.4827586206896586,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.1895910780669145,0.29268292682926844,0.0,0.17929230621725512,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18125112244637348,0.4827586206896586,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.1895910780669145,0.3310104529616724,0.0,0.17929230621725512,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18125112244637348,0.4827586206896586,0.1333336011629061
0.44827586206897074,-0.7857142857142857,0.1333336011629061,0.1412639405204461,0.2822299651567942,0.0,0.17929230621725512,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18125112244637348,0.4827586206896586,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.13011152416356878,0.21602787456446002,0.0,0.17929230621725512,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18125112244637348,0.44827586206897074,0.1333336011629061
0.4827586206896586,-0.7857142857142857,0.1333336011629061,0.10780669144981413,0.17073170731707335,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.4827586206896586,0.1333336011629061
0.5172413793103463,-0.7857142857142857,0.1333336011629061,0.1412639405204461,0.1533101045296169,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.4827586206896586,0.1333336011629061
0.5172413793103463,-0.7857142857142857,0.1333336011629061,0.1412639405204461,0.22996515679442486,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7857142857142857,0.1333336011629061,0.11895910780669144,0.3170731707317071,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7857142857142857,0.1333336011629061,0.11895910780669144,0.3205574912891987,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7857142857142857,0.1333336011629061,0.11895910780669144,0.26480836236933775,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.13011152416356878,0.20905923344947733,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.1412639405204461,0.17073170731707335,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.551724137931039,-0.7142857142857143,0.1333336011629061,0.16356877323420074,0.14634146341463422,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.551724137931039,-0.7142857142857143,0.1333336011629061,0.1524163568773234,0.1881533101045298,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.551724137931039,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.16356877323420074,0.2822299651567942,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.551724137931039,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.16356877323420074,0.3205574912891987,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.16356877323420074,0.275261324041812,0.0,0.1794755857170398,0.2050113435297934,True,0.5217391304347826,0.16666666666666666,0.5,0.18143640432353966,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.1333336011629061,0.1524163568773234,0.21602787456446002,0.0,-0.08524459240543902,0.19362186554895422,True,0.5217391304347826,0.16666666666666666,0.0,-0.0861759122962436,0.5172413793103463,0.1333336011629061
0.5172413793103463,-0.7142857142857143,0.0,0.10780669144981413,0.06968641114982578,0.0,-0.10724316440974609,-0.0956719849547531,True,0.5217391304347826,0.16666666666666666,0.0,-0.10841482456259878,0.5172413793103463,0.1333336011629061
0.551724137931039,-0.7142857142857143,-0.06666639841487142,-0.03345724907063197,-0.024390243902439122,0.0,-0.12924173641405307,-0.0956719849547531,True,0.5217391304347826,0.16666666666666666,0.0,-0.13065373682895387,0.5172413793103463,0.0
